AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw 
-0.2832,-0.1771,0.9166,-0.2813,0.7605,0.4079,-3.4038,0.9275,-10.4737,-10.93544134972003,-16.87776051774492,-103.30026461458179
-0.2834,-0.177,0.9109,-0.2834,0.759,0.4106,-3.2113,1.0937,-10.1587,-10.99615684174355,-16.978238853291902,-103.36310950548356
-0.2812,-0.1789,0.9146,-0.2834,0.759,0.4106,-3.5175,1.1725,-9.94,-11.067409586169212,-16.799310760199397,-103.45042082315389
-0.2835,-0.1766,0.9161,-0.2811,0.7592,0.4108,-3.6488,1.435,-9.6162,-10.91164470048284,-16.897568524444438,-103.22483213090109
-0.2867,-0.177,0.9149,-0.2811,0.7592,0.4108,-3.0888,1.0062,-10.185,-10.949299666798606,-17.09179358252251,-103.15699820885116
-0.2817,-0.1767,0.9157,-0.2819,0.7576,0.4112,-2.9575,1.1638,-9.8437,-10.92202292905293,-16.820732511964778,-103.32322627687829
-0.2857,-0.177,0.9091,-0.283,0.7606,0.4117,-3.7625,1.435,-10.0012,-11.017314483667018,-17.128464228753593,-103.23891492189169
-0.2844,-0.1774,0.9132,-0.283,0.7606,0.4117,-3.7538,1.715,-9.695,-10.993521192800085,-17.005454151759505,-103.28856744812668
-0.2814,-0.1759,0.9127,-0.2828,0.7605,0.4111,-3.1238,1.75,-10.29,-10.908777617543333,-16.851157410962813,-103.33193930281126
-0.2865,-0.1777,0.9146,-0.2828,0.7605,0.4111,-2.8612,1.2075,-10.1937,-10.9949519283481,-17.08148953509356,-103.25530783759856
-0.2851,-0.1771,0.9177,-0.2832,0.7611,0.407,-3.5,1.1462,-9.9137,-10.92297609522569,-16.96925259820314,-103.3966034732825
-0.2804,-0.1773,0.9116,-0.2845,0.7573,0.4139,-3.0975,1.4525,-9.9925,-11.00603490200553,-16.80874952174406,-103.45202544706491
-0.2841,-0.176,0.9115,-0.2845,0.7573,0.4139,-3.5438,1.4175,-10.605,-10.928835980864596,-17.006019331092816,-103.35386548342163
-0.283,-0.1748,0.9113,-0.2833,0.7597,0.4125,-3.8063,1.5662,-10.0187,-10.85840871955996,-16.963077854481533,-103.28734477762592
-0.2818,-0.1767,0.9132,-0.2833,0.7597,0.4125,-3.6488,1.4088,-9.8612,-10.950916004539135,-16.86008903537288,-103.34667135600435
-0.2869,-0.1765,0.9182,-0.2824,0.7609,0.4141,-3.2113,1.2775,-9.8875,-10.88106436212066,-17.048941556865824,-103.1493653309892
-0.2844,-0.1762,0.9128,-0.2825,0.7622,0.409,-2.9313,1.155,-10.2812,-10.925459489111955,-17.011800759027807,-103.27934751330008
-0.282,-0.1789,0.9201,-0.2825,0.7622,0.409,-3.3338,1.4437,-10.185,-11.002856618313691,-16.756739363164893,-103.39505456617907
-0.2831,-0.1776,0.9141,-0.2893,0.7619,0.4107,-3.2987,1.2337,-10.2025,-10.995003125417139,-16.903090059390635,-103.72408997319548
-0.287,-0.1767,0.9113,-0.2893,0.7619,0.4107,-3.5263,0.9713,-9.5113,-10.97346631494982,-17.167600380601638,-103.6177713931837
-0.2834,-0.1765,0.9123,-0.2831,0.761,0.4123,-3.6925,1.365,-10.15,-10.94962798552775,-16.970768143630547,-103.28297599251476
-0.2827,-0.1757,0.9147,-0.2822,0.76,0.4077,-3.6925,1.2163,-10.0537,-10.873394821657985,-16.887854059106882,-103.35127062565816
-0.2844,-0.1781,0.9118,-0.2822,0.76,0.4077,-3.1937,1.4262,-9.9137,-11.051883540488053,-17.014430536559757,-103.33687193570655
-0.2829,-0.1776,0.9172,-0.2822,0.7618,0.4121,-3.4388,1.33,-9.7825,-10.958945439101544,-16.854893317211484,-103.26635788993792
-0.284,-0.1785,0.917,-0.2822,0.7618,0.4121,-4.1825,1.505,-9.205,-11.015113053905077,-16.906687410368203,-103.25434780881237
-0.2852,-0.1754,0.9155,-0.2805,0.7603,0.4181,-3.7188,1.2075,-9.4587,-10.846230927664982,-17.007062269657535,-102.95987779454346
-0.2838,-0.1763,0.9146,-0.2812,0.7606,0.4137,-3.9288,1.4262,-9.6337,-10.910465875386482,-16.948377501172434,-103.13495968875758
-0.284,-0.1789,0.918,-0.2812,0.7606,0.4137,-3.3863,1.4875,-9.835,-11.027316696798941,-16.893911917047273,-103.17984377811503
-0.2864,-0.1752,0.917,-0.2834,0.7619,0.4109,-3.6663,1.5925,-9.5375,-10.816952422926352,-17.047025062566128,-103.25839894005416
-0.2847,-0.1759,0.9183,-0.2834,0.7619,0.4109,-2.9663,1.4787,-10.115,-10.843571576949415,-16.94043216439109,-103.30953481910022
-0.2833,-0.1773,0.9108,-0.2821,0.7582,0.4108,-3.3163,1.5487,-10.4475,-11.015254813531987,-16.976390002863734,-103.29204722194876
-0.2857,-0.1773,0.9116,-0.2826,0.7599,0.4162,-3.5963,2.0825,-10.0625,-11.006253912885116,-17.09400974644609,-103.1373213048934
-0.2865,-0.1771,0.9153,-0.2826,0.7599,0.4162,-3.115,1.2337,-10.3337,-10.950885487277791,-17.083364596301173,-103.13225145221844
-0.2832,-0.1767,0.9145,-0.2857,0.7614,0.4137,-3.5,0.91,-9.8875,-10.93597993692407,-16.919951315619535,-103.42650395773416
-0.2847,-0.1766,0.9108,-0.2857,0.7614,0.4137,-4.4713,1.1112,-9.8262,-10.97314139516756,-17.053060403936055,-103.3781565712782
-0.2866,-0.1748,0.9168,-0.2831,0.7601,0.4098,-2.8525,1.1025,-10.3075,-10.79505928211797,-17.069728572397167,-103.27410610927397
-0.2832,-0.1782,0.9162,-0.2831,0.7606,0.4113,-2.6513,1.0587,-10.1325,-11.006052359352623,-16.88752200573852,-103.35191123242174
-0.2832,-0.1765,0.9149,-0.2831,0.7606,0.4113,-3.1675,1.0237,-10.1062,-10.919409398389215,-16.905158695071385,-103.32378727375905
-0.2822,-0.1756,0.9151,-0.2849,0.7587,0.411,-3.465,1.26,-10.3425,-10.862670069454472,-16.851864044825664,-103.47599591632891
-0.2829,-0.1781,0.9107,-0.2849,0.7587,0.411,-3.6138,0.8663,-10.2812,-11.06484707835692,-16.949921507167435,-103.47736728083188
-0.2856,-0.1779,0.9166,-0.2827,0.7601,0.409,-3.4388,1.365,-10.08,-10.983989394923798,-17.005026885299614,-103.32950609297524
-0.2841,-0.1769,0.9165,-0.2814,0.7601,0.4088,-3.9113,1.4875,-8.9775,-10.924848961458132,-16.932069119391656,-103.26959480777394
-0.2836,-0.1774,0.9135,-0.2814,0.7601,0.4088,-2.8438,1.12,-10.535,-10.989787711695925,-16.948372023344117,-103.27518872641907
-0.2849,-0.1762,0.9129,-0.2841,0.7578,0.4118,-3.5,1.4962,-9.9575,-10.924552376867311,-17.03231294848213,-103.35983000904089
-0.2858,-0.1762,0.9175,-0.2841,0.7578,0.4118,-2.9663,1.1112,-9.94,-10.871061620832688,-17.010389960698706,-103.35932049726087
-0.2822,-0.1764,0.9151,-0.2817,0.7594,0.4086,-3.36,1.4175,-9.9225,-10.910743002666067,-16.854375654033067,-103.32901825628164
-0.2858,-0.1764,0.9146,-0.2817,0.7594,0.4134,-3.7975,1.5225,-9.4412,-10.916644928829527,-17.04805597653282,-103.14539938784888
-0.2871,-0.1754,0.9086,-0.2842,0.7611,0.4134,-4.0775,1.1287,-9.5812,-10.92619497768621,-17.22788863110287,-103.21634014454348
-0.2839,-0.1745,0.9146,-0.2824,0.7594,0.4125,-2.9838,1.2775,-10.3863,-10.80215182178741,-16.969584824707052,-103.2239892412408
-0.2841,-0.1793,0.9105,-0.2824,0.7594,0.4125,-3.4038,1.3562,-10.3075,-11.139608358990841,-17.01934962819514,-103.26908322361142
-0.2865,-0.1759,0.9114,-0.2798,0.7602,0.4134,-3.3863,1.4,-10.2812,-10.924274267235893,-17.146847060933673,-102.98154710733094
-0.2844,-0.1767,0.9171,-0.2798,0.7602,0.4134,-3.5175,1.225,-9.5637,-10.905729382812332,-16.945710496476536,-103.06055913980367
-0.2802,-0.1785,0.9143,-0.2833,0.7612,0.4134,-3.2375,1.1725,-10.1062,-11.046641543910344,-16.75005366411049,-103.37231784055723
-0.2858,-0.1779,0.9159,-0.2832,0.7597,0.4114,-3.1675,1.3825,-9.7737,-10.992116877847545,-17.01759236568668,-103.30600540075793
-0.283,-0.1762,0.9139,-0.2832,0.7597,0.4114,-3.2462,1.68,-9.9225,-10.912919054046032,-16.91753431803313,-103.33456717762836
-0.2832,-0.1735,0.9132,-0.284,0.7605,0.4134,-3.5788,1.7237,-10.1062,-10.757851928029575,-16.943036829525035,-103.2882394910307
-0.286,-0.1749,0.9102,-0.284,0.7605,0.4134,-3.5875,1.3475,-9.45,-10.876838335978022,-17.13909370362171,-103.23426073342226
-0.2835,-0.1771,0.9167,-0.2832,0.7598,0.4156,-2.4325,1.3387,-9.94,-10.934296552563728,-16.902379935745685,-103.2548736996248
-0.2818,-0.1786,0.9151,-0.2816,0.7604,0.4109,-2.9925,1.1375,-10.1412,-11.04332884438964,-16.820977975574298,-103.29938791823825
-0.2879,-0.1771,0.9101,-0.2816,0.7604,0.4109,-3.5438,0.7263,-9.0738,-11.01187228951431,-17.230768189122205,-103.12918822087828
-0.2842,-0.1762,0.9118,-0.2845,0.759,0.4113,-3.4825,0.805,-9.6075,-10.937435870135666,-17.0254857491163,-103.39235468226155
-0.2837,-0.1764,0.9088,-0.2845,0.759,0.4113,-2.8525,1.3475,-9.4237,-10.984528088179408,-17.03713219458868,-103.39397527766752
-0.2834,-0.177,0.913,-0.2857,0.7595,0.4111,-2.5375,1.3825,-10.08,-10.971653656554553,-16.951833519576418,-103.4994480168626
-0.2849,-0.1779,0.9155,-0.2838,0.76,0.4103,-3.0975,1.0675,-9.87,-10.99661334977499,-16.985341686577765,-103.38195171870197
-0.2869,-0.1765,0.9131,-0.2838,0.76,0.4103,-3.29,0.98,-9.7212,-10.940343375589869,-17.13733598417149,-103.31038909223328
-0.282,-0.1742,0.9162,-0.2826,0.7587,0.4117,-3.3163,1.1812,-10.1763,-10.765746050506177,-16.83862755067705,-103.30578363349309
-0.2848,-0.1773,0.9151,-0.2826,0.7587,0.4117,-3.8937,1.1287,-9.555,-10.964684848582703,-16.9830270013824,-103.28315706776128
-0.2822,-0.1768,0.916,-0.2832,0.7602,0.4115,-3.3513,1.505,-10.2375,-10.924592883070753,-16.837541018169098,-103.36015047997225
-0.2867,-0.1761,0.9145,-0.2823,0.7596,0.4118,-3.01,0.9538,-10.2987,-10.899760470669598,-17.098345693177308,-103.19208311798174
-0.2854,-0.1781,0.915,-0.2823,0.7596,0.4118,-2.905,1.2775,-10.29,-11.014329828364835,-17.026369600429867,-103.24931602004166
-0.2839,-0.177,0.9149,-0.2812,0.7598,0.4122,-3.5088,1.0062,-9.765,-10.949543496345141,-16.947591815205715,-103.18567302145584
-0.2871,-0.1776,0.917,-0.2812,0.7598,0.4122,-3.0275,1.2512,-10.1325,-10.961029108412784,-17.07962683003992,-103.13386899781943
-0.2832,-0.1766,0.9145,-0.2841,0.759,0.4109,-3.2288,1.0325,-10.2725,-10.929978439784263,-16.920132915308148,-103.41369226999998
-0.2845,-0.1759,0.9128,-0.2847,0.7606,0.4105,-3.535,1.3562,-9.7825,-10.90746323500694,-17.012083754776015,-103.39742380432145
-0.286,-0.1756,0.9166,-0.2847,0.7606,0.4105,-3.36,0.8487,-9.9225,-10.845328427970655,-17.036496625656294,-103.37657931645323
-0.2827,-0.1768,0.9091,-0.2829,0.7602,0.4116,-3.5438,1.085,-9.8175,-11.005016179794785,-16.977563929866708,-103.30100842463894
-0.2812,-0.177,0.9154,-0.2829,0.7602,0.4116,-2.52,1.0762,-9.6775,-10.943698671122219,-16.79239106132039,-103.3607897704146
-0.2822,-0.177,0.916,-0.2816,0.7574,0.4083,-2.9575,1.0762,-10.0012,-10.936574593891882,-16.827960049007807,-103.36434887562484
-0.2871,-0.1763,0.9145,-0.2815,0.7589,0.4113,-3.5263,1.225,-9.5637,-10.911842298549738,-17.118543963113332,-103.15490847059314
-0.2857,-0.1768,0.9149,-0.2815,0.7589,0.4113,-3.4738,1.1462,-9.59,-10.93725508012681,-17.049039276630616,-103.19322036037092
-0.2844,-0.1774,0.9127,-0.282,0.7594,0.4106,-2.5813,0.8575,-10.0712,-10.999193005139961,-17.009641835262826,-103.26154199838142
-0.2852,-0.1779,0.9162,-0.282,0.7594,0.4106,-2.765,1.505,-9.8525,-10.988500983147869,-16.992856914056883,-103.26531346311627
-0.283,-0.1766,0.9145,-0.2851,0.7598,0.4125,-3.08,0.8663,-10.64,-10.930043604160632,-16.905350673860408,-103.43678742263495
-0.2855,-0.1759,0.9143,-0.2843,0.7597,0.411,-3.6663,1.05,-9.835,-10.890038419876491,-17.0409338410224,-103.35655696798771
-0.287,-0.1771,0.9152,-0.2843,0.7597,0.411,-4.2263,1.0937,-9.6775,-10.951774137322143,-17.10929413152734,-103.34451843059873
-0.2813,-0.1782,0.9134,-0.2802,0.7602,0.4119,-3.8063,1.155,-9.3013,-11.039257881993612,-16.832068720348992,-103.190630498795
-0.2835,-0.176,0.9127,-0.2802,0.7602,0.4119,-3.4825,1.5925,-9.45,-10.914924721195563,-16.9554556227557,-103.11063211187304
-0.2849,-0.1758,0.9156,-0.2844,0.761,0.4113,-3.4388,1.05,-9.485,-10.868924542786694,-16.99042500575513,-103.35751813005992
-0.2827,-0.1768,0.9161,-0.283,0.7589,0.4142,-2.8087,1.0412,-9.7125,-10.923204615525314,-16.862962124257436,-103.2940017672536
-0.2827,-0.1782,0.9138,-0.283,0.7589,0.4142,-2.9663,1.3212,-9.555,-11.034488004839657,-16.889487830627047,-103.30361184086226
-0.2851,-0.1758,0.9204,-0.2829,0.7597,0.4118,-3.9375,1.6013,-9.8262,-10.813998153020611,-16.92113899814487,-103.28280826745305
-0.2812,-0.178,0.9097,-0.2829,0.7597,0.4118,-3.1238,1.3212,-10.3775,-11.070515453928342,-16.8778340855779,-103.35329720582929
-0.2843,-0.1763,0.9152,-0.2842,0.7603,0.4168,-2.8087,1.3387,-10.185,-10.90403328681804,-16.9594935644347,-103.25169870730082
-0.2846,-0.1755,0.9151,-0.2837,0.7585,0.4099,-3.4038,1.5225,-9.45,-10.856608966579865,-16.983468945368827,-103.37380198003923
-0.2832,-0.1764,0.9151,-0.2837,0.7585,0.4099,-3.2987,1.68,-9.3187,-10.910708702610428,-16.906809023395894,-103.41609602344283
-0.2847,-0.1762,0.9149,-0.2814,0.7597,0.4129,-3.99,1.3212,-9.5113,-10.901111610782536,-16.98742814911126,-103.15621646324611
-0.2823,-0.1774,0.917,-0.2814,0.7597,0.4129,-3.1675,1.0675,-10.01,-10.948897684091014,-16.82519245121624,-103.23217549399078
-0.2822,-0.1779,0.9148,-0.2819,0.7588,0.4142,-3.3075,1.54,-10.1412,-11.00474904083019,-16.84581434457655,-103.24612695351263
-0.2827,-0.1778,0.9166,-0.2809,0.7609,0.4088,-3.6575,1.3212,-9.6862,-10.97783689741633,-16.84522096063704,-103.2709623901505
-0.2855,-0.1748,0.913,-0.2809,0.7609,0.4088,-3.2288,1.0675,-10.22,-10.838833006660733,-17.062595050333037,-103.15628833223816
-0.2811,-0.175,0.9137,-0.2853,0.762,0.4108,-3.0363,1.155,-9.7825,-10.842484667558086,-16.824225259302207,-103.47599926269325
-0.284,-0.1768,0.9161,-0.2853,0.762,0.4108,-3.5525,0.9975,-9.9225,-10.923141575561106,-16.925007480729693,-103.44830082710133
-0.2851,-0.1758,0.9163,-0.2813,0.7606,0.4129,-3.4213,1.4088,-9.7388,-10.860857701543578,-16.98842620972223,-103.1312279755125
-0.2802,-0.1774,0.9083,-0.2813,0.7599,0.4102,-3.255,1.0412,-10.3512,-11.05086247488625,-16.85126389858773,-103.29254977555374
-0.2844,-0.179,0.9124,-0.2822,0.7599,0.4102,-2.7388,0.9975,-10.4825,-11.099535820030532,-17.000333761509005,-103.29804281830161
-0.2844,-0.1771,0.9143,-0.283,0.7602,0.4121,-2.6688,1.3737,-10.1062,-10.96276596444968,-16.9825749009486,-103.28481449462254
-0.2827,-0.1782,0.916,-0.283,0.7602,0.4121,-3.6488,1.155,-9.87,-11.008788575544209,-16.859898061881406,-103.3427986253344
-0.2833,-0.176,0.9113,-0.2836,0.7593,0.4145,-3.9288,1.2163,-9.5288,-10.931177835252242,-16.968665381393983,-103.27719561584134
-0.2856,-0.1739,0.9109,-0.2836,0.7593,0.4067,-3.0625,1.5575,-10.0625,-10.808577720148477,-17.11042721582913,-103.36787338098597
-0.2844,-0.1746,0.9105,-0.2839,0.7614,0.4067,-2.5375,1.2163,-10.0012,-10.855304608425504,-17.056871246029285,-103.39581937104325
-0.2841,-0.1792,0.9181,-0.2834,0.76,0.4121,-3.1063,1.4875,-10.01,-11.04401035390839,-16.90184927920933,-103.36240140605028
-0.2858,-0.1787,0.912,-0.2834,0.76,0.4121,-3.1238,1.1112,-10.1587,-11.086149250876309,-17.085276276907006,-103.29527684245372
-0.2826,-0.1762,0.9112,-0.2856,0.7587,0.407,-3.36,1.4875,-10.185,-10.944623536979615,-16.942544716040832,-103.5910483903807
-0.2841,-0.177,0.9189,-0.2826,0.7623,0.411,-3.57,1.3562,-10.2725,-10.902970105315797,-16.89049304672064,-103.2828393569146
-0.2849,-0.1794,0.9163,-0.2826,0.7623,0.411,-3.6575,1.3387,-9.9925,-11.077249825411828,-16.96492047943903,-103.28811150132594
-0.2861,-0.176,0.9182,-0.2843,0.7605,0.4118,-3.7013,1.0937,-9.8612,-10.851344973331914,-17.01267767951719,-103.33391814139264
-0.2851,-0.1768,0.9146,-0.2843,0.7605,0.4118,-3.7975,1.1025,-9.6075,-10.940603918578947,-17.016794921188296,-103.35173264123074
-0.2844,-0.1764,0.9123,-0.2827,0.7602,0.4106,-3.7713,1.2163,-9.3975,-10.943510375415435,-17.017757907455962,-103.28112693079453
-0.2838,-0.1757,0.9111,-0.2827,0.7602,0.4106,-3.2025,1.0762,-9.8175,-10.915213520532085,-17.007099774607923,-103.27945126564316
-0.2855,-0.1768,0.9129,-0.2837,0.7602,0.4114,-3.3163,0.9887,-9.9312,-10.960589561330435,-17.065475886016884,-103.31081960298965
-0.2839,-0.1794,0.9162,-0.2865,0.7595,0.4114,-3.1238,1.1725,-10.0537,-11.07856347379144,-16.921137130274996,-103.57761218272223
-0.2839,-0.1772,0.9133,-0.2865,0.7595,0.4114,-3.9988,1.2163,-9.8087,-10.980432752940427,-16.967814117911644,-103.53655994094846
-0.2807,-0.177,0.9163,-0.284,0.7602,0.4138,-4.0513,1.2075,-9.9925,-10.933175952016457,-16.75085539242222,-103.3970553026576
-0.2852,-0.1753,0.9117,-0.284,0.7602,0.4138,-3.8063,1.05,-9.7388,-10.884012550940378,-17.061639901714493,-103.25812856607813
-0.2868,-0.1757,0.9145,-0.2808,0.7586,0.4105,-3.71,1.1462,-9.5113,-10.875554631531681,-17.115243349760743,-103.12980203156637
-0.2855,-0.175,0.9148,-0.2842,0.7602,0.4118,-3.3075,0.9275,-9.5812,-10.829873022833825,-17.045329573039474,-103.31633293435584
-0.2868,-0.1768,0.9138,-0.2842,0.7602,0.4118,-3.0538,1.3037,-9.8262,-10.949878029226314,-17.122369139603364,-103.30929972588208
-0.2855,-0.1785,0.9102,-0.2841,0.7589,0.412,-2.765,1.1987,-9.3625,-11.09516056767281,-17.1092258882756,-103.35058641904938
-0.2838,-0.1772,0.9188,-0.2841,0.7589,0.412,-3.0975,1.4088,-9.5113,-10.916479247129807,-16.88328261618519,-103.40367549867909
-0.2832,-0.1788,0.9088,-0.2832,0.7575,0.4115,-2.975,1.225,-9.4412,-11.129875850898495,-16.995940104882095,-103.36909018200453
-0.2841,-0.1779,0.9129,-0.2822,0.7582,0.4106,-3.4213,1.1812,-9.2575,-11.027469115953195,-16.986289788124946,-103.30226968791541
-0.2842,-0.1756,0.9141,-0.2822,0.7582,0.4106,-3.8588,1.5662,-8.7237,-10.87449966807208,-16.97906073474343,-103.27337654487526
-0.2851,-0.1784,0.91,-0.2834,0.7606,0.413,-3.92,0.9363,-9.5725,-11.091304109361268,-17.084660981920518,-103.27139583598444
-0.2851,-0.1765,0.9112,-0.2834,0.7606,0.413,-2.7037,0.91,-10.5962,-10.962774910540714,-17.076042143750087,-103.24988418887096
-0.2839,-0.1763,0.9165,-0.2833,0.7621,0.4131,-2.8963,1.5487,-10.0625,-10.888717419333846,-16.92658318882176,-103.26849264723974
-0.2838,-0.177,0.9151,-0.2842,0.7605,0.4105,-3.2375,1.2687,-9.7475,-10.946915525341748,-16.934408236225917,-103.40619639745027
-0.2838,-0.1762,0.9145,-0.2842,0.7605,0.4105,-3.4563,1.5662,-9.5462,-10.905840323236914,-16.946870087951147,-103.39306046616792
-0.2844,-0.1758,0.9182,-0.281,0.76,0.4119,-3.29,1.4088,-10.2375,-10.83892784516301,-16.92157569542399,-103.16362703200981
-0.2849,-0.1778,0.9142,-0.281,0.76,0.4119,-3.5438,1.1375,-10.2725,-11.005492693833636,-17.00515982031553,-103.16407079363499
-0.2863,-0.1768,0.9148,-0.2837,0.7598,0.4153,-3.4913,0.9538,-10.3162,-10.938641512546418,-17.07757352714733,-103.22043405657672
-0.2833,-0.1767,0.9149,-0.2813,0.7592,0.4123,-3.7362,1.1725,-10.045,-10.93129588975744,-16.91873617931021,-103.20544179945881
-0.2822,-0.1769,0.9132,-0.2813,0.7592,0.4123,-3.64,1.4,-9.7212,-10.963155458071464,-16.87888898863699,-103.22493791776199
-0.2851,-0.1756,0.9152,-0.283,0.7603,0.4114,-3.605,1.0325,-9.2487,-10.861618135390719,-17.004671715617846,-103.26695729270492
-0.2824,-0.1773,0.9159,-0.283,0.7603,0.4114,-3.57,1.1375,-9.3975,-10.955589435584207,-16.849206661399165,-103.35062432562577
-0.2838,-0.1767,0.9119,-0.2825,0.7609,0.4125,-4.1038,1.3037,-9.6425,-10.966344345767064,-16.983181999794045,-103.23437959623406
-0.2846,-0.1771,0.9132,-0.287,0.7597,0.4145,-3.2025,1.715,-10.3162,-10.975304032052803,-17.010191244793322,-103.48074163225505
-0.284,-0.1774,0.9189,-0.287,0.7597,0.4145,-3.0975,1.7062,-10.2812,-10.927032537431804,-16.887194246941586,-103.52121277844236
-0.2855,-0.1767,0.9116,-0.2821,0.7598,0.4122,-2.8963,1.4262,-9.905,-10.969789734718987,-17.081145271648605,-103.19091183007701
-0.2847,-0.1766,0.9194,-0.2821,0.7598,0.4122,-2.8438,1.4175,-10.2375,-10.873274464821627,-16.9223190524215,-103.23778437755311
-0.2863,-0.1773,0.9202,-0.283,0.7607,0.4148,-3.4738,1.3212,-10.29,-10.90577085778335,-16.985284140686396,-103.20595237902302
-0.2852,-0.176,0.9128,-0.2835,0.7602,0.409,-3.5,1.505,-10.0625,-10.913443409651949,-17.052395529184782,-103.34571022798829
-0.284,-0.1777,0.9141,-0.2835,0.7602,0.409,-3.8238,1.33,-10.22,-11.000816114173212,-16.96489512146663,-103.39980672833232
-0.2865,-0.1767,0.9127,-0.2828,0.7607,0.4122,-3.36,1.085,-9.695,-10.957094555280433,-17.120757406645325,-103.20747377751772
-0.2838,-0.1771,0.9162,-0.2828,0.7607,0.4122,-3.36,0.8925,-10.0275,-10.940296321497437,-16.925383535160158,-103.28459934019912
-0.2827,-0.1753,0.9135,-0.2864,0.7595,0.4102,-3.08,0.9975,-10.3687,-10.863143563069377,-16.906193428145745,-103.55694044568575
-0.2858,-0.1767,0.9114,-0.2848,0.7602,0.412,-2.5113,1.3825,-10.535,-10.97198170146878,-17.101420588815696,-103.35317320361355
-0.2839,-0.1751,0.9176,-0.2848,0.7602,0.412,-3.5438,1.855,-9.9488,-10.803920983759935,-16.91401715057896,-103.39715761254891
-0.2866,-0.1755,0.9149,-0.283,0.7597,0.4131,-4.025,1.2337,-9.7475,-10.858682371016469,-17.09178041941371,-103.20200922491294
-0.2859,-0.1766,0.9164,-0.283,0.7597,0.4131,-3.3775,1.1287,-10.0975,-10.90767077898885,-17.034953097165612,-103.23814415921044
-0.2813,-0.1771,0.918,-0.2809,0.7608,0.4091,-3.36,1.4262,-10.0975,-10.919293330041313,-16.75906254667514,-103.2911751932234
-0.284,-0.1789,0.9099,-0.2818,0.7603,0.4076,-3.6225,0.98,-10.0012,-11.122840821845069,-17.01529015502309,-103.32253906325481
-0.2872,-0.1773,0.9146,-0.2818,0.7603,0.4076,-3.3338,0.9275,-10.395,-10.971368578522187,-17.127949609336408,-103.25118962030517
-0.2837,-0.177,0.9167,-0.2838,0.7604,0.4108,-3.325,0.7962,-10.6138,-10.928509562736924,-16.912614744148385,-103.38418332711832
-0.2845,-0.1763,0.9138,-0.2838,0.7604,0.4108,-2.94,1.19,-9.8437,-10.919961629908112,-16.99439364388526,-103.34613117755454
-0.2883,-0.1753,0.915,-0.283,0.7604,0.4046,-3.08,1.3825,-9.695,-10.845751118612966,-17.18547592065866,-103.34215515105925
-0.2855,-0.1759,0.9152,-0.2814,0.7594,0.4095,-3.6312,1.015,-9.3712,-10.879409569786214,-17.03934369667446,-103.21383013119649
-0.2818,-0.1755,0.9119,-0.2814,0.7594,0.4095,-3.675,1.2862,-9.4587,-10.893649317335017,-16.888164676005363,-103.27405270291345
-0.2846,-0.1762,0.9153,-0.2818,0.7604,0.4116,-3.8238,1.2425,-9.59,-10.896432224649772,-16.974779654853158,-103.20530735510711
-0.2845,-0.1775,0.9153,-0.2818,0.7604,0.4116,-3.5963,1.4525,-9.7737,-10.974700949425857,-16.969426749807404,-103.22517099600846
-0.282,-0.1773,0.9116,-0.2842,0.7613,0.4102,-3.6575,1.3475,-9.66,-11.006157550056601,-16.894903714991894,-103.43182141478852
-0.2866,-0.1759,0.9142,-0.282,0.76,0.412,-3.01,1.2687,-10.57,-10.89137881373129,-17.100963957861705,-103.16244806525796
-0.2838,-0.1759,0.9146,-0.282,0.76,0.412,-2.905,1.365,-10.5875,-10.88646813635194,-16.954009965341143,-103.22392238893626
-0.2838,-0.1762,0.9127,-0.2823,0.7609,0.4109,-3.325,1.085,-9.6162,-10.926637694690019,-16.976757008123133,-103.25287535711952
-0.2848,-0.1748,0.9141,-0.2823,0.7609,0.4109,-3.5088,1.4088,-9.6337,-10.826007524030734,-17.013271533867123,-103.21790767388691
-0.2835,-0.1759,0.913,-0.2819,0.7595,0.4075,-3.6925,1.3037,-9.5288,-10.904889653078637,-16.959495273792157,-103.32154737684594
-0.286,-0.1779,0.9116,-0.2846,0.7602,0.4138,-3.15,0.9187,-10.22,-11.042237840002883,-17.107785105801398,-103.31400527731073
-0.2842,-0.1772,0.9197,-0.2846,0.7602,0.4138,-2.8087,1.1462,-10.08,-10.905952206444347,-16.890129393386122,-103.37581017533039
