AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.0923,1.025,-0.1378,0.1606,0.1833,0.0234,0.4375,-1.3388,-6.58,-7.682157175397296,-5.0389561436809425,-0.642836200011243,1.2639999999955762
-0.0927,1.023,-0.1419,0.1606,0.1833,0.0234,-0.35,-2.0738,-6.8688,-7.8133384000553425,-5.046576301424776,-0.6739432000100358,1.2789999999949941
-0.0974,1.0222,-0.1366,0.1606,0.1833,0.0175,-0.0962,-1.5313,-6.8425,-7.698797989568492,-5.068239961729692,-0.6739432000100358,1.2789999999949941
-0.0966,1.0211,-0.136,0.1635,0.1842,0.0175,-0.0962,-1.5313,-6.8075,-7.635093000193748,-5.076995442403215,-0.6984440000150273,1.2949999999982538
-0.0974,1.018,-0.1409,0.1635,0.1842,0.0175,-0.2362,-1.5575,-6.8075,-7.780239499752671,-5.087203489646148,-0.6984440000150273,1.2949999999982538
-0.0987,1.0168,-0.1376,0.1618,0.1871,0.0137,-0.8925,-1.2337,-6.5538,-7.730436408646002,-5.161325806434287,-0.7169495000053329,1.3099999999903957
-0.0987,1.0168,-0.1376,0.1618,0.1871,0.0137,-0.8575,-1.5225,-6.4138,-7.714503059581933,-5.249965890504337,-0.7169495000053329,1.3099999999903957
-0.0993,1.0167,-0.1404,0.1614,0.1836,0.0218,-0.8575,-1.5225,-6.4138,-7.814330184599555,-5.3234566862732775,-0.7413095000102956,1.3259999999936554
-0.0997,1.016,-0.1382,0.1614,0.1836,0.0218,-1.0675,-1.8375,-5.7838,-7.76683543858008,-5.4381270793513785,-0.7413095000102956,1.3259999999936554
-0.0999,1.0164,-0.1389,0.1614,0.1836,0.0218,-1.05,-1.8025,-6.1075,-7.777196361561808,-5.487806893597405,-0.7701495000161711,1.341999999996915
-0.0972,1.0164,-0.1364,0.1602,0.1838,0.0136,-0.49,-1.925,-6.02,-7.692824348895221,-5.456210797356619,-0.7701495000161711,1.341999999996915
-0.0972,1.0164,-0.1364,0.1602,0.1838,0.0136,-0.49,-1.925,-6.02,-7.661648625891552,-5.438220270743701,-0.7990245000150507,1.356999999996333
-0.0938,1.0179,-0.1402,0.1622,0.1845,0.0207,-0.6737,-2.1437,-5.985,-7.779769139284549,-5.340056926122921,-0.7990245000150507,1.356999999996333
-0.0969,1.0199,-0.1346,0.1622,0.1845,0.0207,-0.63,-1.6187,-5.7488,-7.610025751862573,-5.360785917994165,-0.824923700020327,1.3729999999995925
-0.0916,1.0175,-0.1338,0.1622,0.1845,0.0207,-0.6825,-1.7587,-5.4862,-7.532283871703867,-5.214150950550367,-0.824923700020327,1.3729999999995925
-0.0937,1.0162,-0.136,0.1602,0.1831,0.0174,-0.6825,-1.7587,-5.4862,-7.59151581764588,-5.218481025726096,-0.8513042000065071,1.3879999999917345
-0.0969,1.0175,-0.1349,0.1602,0.1831,0.0174,-0.7088,-1.505,-5.5475,-7.565655157996879,-5.314782828331983,-0.8513042000065071,1.3879999999917345
-0.0969,1.0175,-0.1349,0.1606,0.1846,0.0193,-0.77,-1.4875,-5.635,-7.556720209059209,-5.356554515394147,-0.8751042000113558,1.4039999999949941
-0.0963,1.0188,-0.1329,0.1606,0.1846,0.0193,-1.0237,-1.54,-6.0813,-7.470582806691635,-5.355763125006694,-0.8751042000113558,1.4039999999949941
-0.0952,1.0164,-0.1354,0.1606,0.1846,0.0193,-1.0237,-1.54,-6.0813,-7.551758374812795,-5.334681658425383,-0.8997442000163757,1.4199999999982538
-0.0973,1.016,-0.1339,0.1602,0.1836,0.0218,-1.1113,-1.1375,-6.0113,-7.521023609937368,-5.373300955488545,-0.8997442000163757,1.4199999999982538
-0.0964,1.0181,-0.1313,0.1602,0.1836,0.0218,-1.33,-1.0412,-5.9062,-7.397241335433785,-5.369357147569652,-0.9153622000157696,1.4349999999976717
-0.0964,1.0181,-0.1313,0.1622,0.1851,0.0118,-0.7175,-1.5488,-6.2387,-7.365198830351886,-5.36777239485749,-0.9153622000157696,1.4349999999976717
-0.0985,1.0165,-0.1328,0.1622,0.1851,0.0118,-0.7175,-1.5488,-6.2387,-7.416623226661316,-5.409944251114756,-0.9401430000208182,1.4510000000009313
-0.0978,1.0146,-0.1352,0.1622,0.1851,0.0178,-0.5863,-1.2163,-6.0287,-7.52826953733587,-5.4304726698747015,-0.9401430000208182,1.4510000000009313
-0.0972,1.0164,-0.1337,0.1622,0.1853,0.0178,-0.4288,-1.3913,-5.915,-7.506841322930703,-5.423913918440332,-0.9610125000098853,1.4659999999930733
-0.0925,1.0166,-0.1325,0.1622,0.1853,0.0178,-0.4288,-1.3913,-5.9325,-7.4564790052730086,-5.301140670626956,-0.9610125000098853,1.4659999999930733
