AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw
-0.219,-0.291,0.8996,-0.1292,0.6197,0.3819,-3.185,1.9862,-10.465,-17.92576556105107,-13.03928752015805,-97.00679951007831
-0.2239,-0.2982,0.8939,-0.1321,0.621,0.3819,-3.85,2.0825,-10.9637,-18.447163472710297,-13.347340619518086,-97.24092608295783
-0.2225,-0.3077,0.8971,-0.1321,0.621,0.3819,-3.9813,2.0825,-10.6662,-18.930511296883825,-13.211263262719172,-97.37881669476862
-0.2201,-0.3169,0.9054,-0.1315,0.6219,0.3842,-3.9638,1.8637,-10.36,-19.289752262216847,-12.938867590991864,-97.42348571290849
-0.2139,-0.3226,0.9024,-0.1286,0.6222,0.3813,-3.2025,1.925,-11.9787,-19.67061192444435,-12.60222810107036,-97.41257714345853
-0.2104,-0.3167,0.8999,-0.1286,0.6222,0.3813,-2.9138,2.0125,-12.46,-19.389068042269894,-12.446487341279244,-97.39503646636602
-0.2167,-0.2997,0.9015,-0.1285,0.6218,0.3807,-2.4588,2.0825,-11.62,-18.391549420057093,-12.826658157296677,-97.10914180128601
-0.2224,-0.2918,0.8968,-0.1285,0.6218,0.3807,-2.205,2.4763,-12.04,-18.024678770328162,-13.243632885898426,-96.92624206511013
-0.2237,-0.2874,0.9008,-0.1302,0.6209,0.3804,-2.66,2.5288,-11.515,-17.6960513611689,-13.3067076141743,-96.99116278018047
-0.2275,-0.2872,0.898,-0.1299,0.6226,0.379,-3.1238,2.5813,-11.6725,-17.735317240323447,-13.551049790956567,-96.92827027952389
-0.2289,-0.2894,0.8958,-0.1299,0.6226,0.379,-2.87,2.8525,-11.375,-17.903334589109665,-13.6595372550538,-96.93509014604983
-0.2274,-0.2899,0.8969,-0.1284,0.6229,0.3802,-2.7388,2.3363,-11.4012,-17.912079603551653,-13.568989335111487,-96.822802764323
-0.228,-0.2937,0.893,-0.1284,0.6229,0.3802,-3.4563,2.1525,-10.9025,-18.204891343575085,-13.629519503950432,-96.86369660054224
-0.2261,-0.2977,0.893,-0.1297,0.6238,0.3872,-3.6575,2.0388,-10.92,-18.436321477119126,-13.513296128457142,-96.89733124339546
-0.2292,-0.2998,0.8981,-0.129,0.6219,0.3811,-3.9638,1.9775,-10.255,-18.45976993234279,-13.602713589947102,-96.95315718554079
-0.225,-0.3045,0.8949,-0.129,0.6219,0.3811,-4.1825,1.715,-9.6775,-18.79067105094282,-13.400457440324082,-97.07736067096602
-0.2212,-0.3059,0.8953,-0.129,0.6235,0.3805,-4.3137,1.785,-8.4263,-18.863747221387797,-13.172680117449966,-97.15703945554792
-0.2181,-0.3093,0.8994,-0.129,0.6235,0.3805,-3.7013,1.4437,-9.31,-18.977613400921324,-12.929477408301526,-97.24072006836218
-0.2156,-0.3068,0.8971,-0.1294,0.6216,0.3808,-3.6925,1.2775,-9.0913,-18.8804509228624,-12.817576307379229,-97.28056829901226
-0.2157,-0.304,0.8972,-0.1314,0.621,0.3866,-3.7275,1.61,-8.7412,-18.71840754796996,-12.826938969658183,-97.28702360102675
-0.2151,-0.3016,0.8977,-0.1314,0.621,0.3866,-3.045,2.2138,-9.1262,-18.57113940891961,-12.798531213331053,-97.26745102608207
-0.225,-0.2917,0.8924,-0.1283,0.6218,0.3814,-2.9925,2.6513,-8.9862,-18.10220288811607,-13.437173412370804,-96.85590890009311
-0.2309,-0.2844,0.897,-0.1283,0.6218,0.3814,-2.2488,2.8788,-9.6075,-17.59278650781274,-13.765898095155793,-96.66650260073133
-0.2356,-0.2832,0.9014,-0.1295,0.6215,0.3821,-2.7125,3.08,-9.9837,-17.44192774435342,-13.98728665983702,-96.65363044283721
-0.2385,-0.2865,0.8974,-0.1292,0.6221,0.3825,-3.6488,3.1063,-9.765,-17.705347026048695,-14.194277343848652,-96.61784073210043
-0.2427,-0.2953,0.8973,-0.1292,0.6221,0.3825,-5.2325,2.4675,-10.22,-18.215072277999315,-14.39651772547269,-96.67235677157085
-0.2395,-0.307,0.896,-0.1307,0.621,0.3801,-4.6375,2.1613,-11.0337,-18.91153410970208,-14.20248138956357,-97.05098236543206
-0.2338,-0.3095,0.8996,-0.1307,0.621,0.3801,-4.1912,1.855,-10.9375,-18.985182450033374,-13.829219766010661,-97.1646547968275
-0.2302,-0.3085,0.8932,-0.1283,0.6202,0.3794,-4.1388,1.3562,-9.065,-19.054101363584778,-13.698354990101256,-97.04082667719335
-0.2306,-0.3073,0.8964,-0.1299,0.6217,0.377,-3.6488,0.9713,-10.9112,-18.92283320389525,-13.678155645609385,-97.18590482215076
-0.2286,-0.3021,0.8979,-0.1299,0.6217,0.377,-3.6575,0.665,-10.6312,-18.596380361993525,-13.572133334220661,-97.14736926435434
-0.232,-0.3016,0.899,-0.1289,0.6227,0.3801,-3.4388,0.6212,-10.5262,-18.54589263541138,-13.738897374619917,-96.94489145443632
-0.2347,-0.3003,0.8957,-0.1289,0.6227,0.3801,-3.9025,0.9013,-10.4912,-18.53470698197657,-13.940708478499635,-96.88917908094774
-0.232,-0.3004,0.8986,-0.1279,0.623,0.3796,-4.0163,0.7,-10.4038,-18.484787332656715,-13.768260072958594,-96.86172957480352
-0.2345,-0.3023,0.8955,-0.1277,0.6205,0.3811,-4.0862,0.8663,-10.6837,-18.653085663944996,-13.925447343562329,-96.81152477712344
-0.2317,-0.302,0.8957,-0.1277,0.6205,0.3811,-3.675,0.4725,-10.4825,-18.632430173189654,-13.78082751621648,-96.84928989374401
-0.2305,-0.3002,0.8969,-0.1288,0.622,0.381,-3.255,0.0,-11.3312,-18.506129626912642,-13.700686057349568,-96.92560292581088
-0.2282,-0.3012,0.8965,-0.1288,0.622,0.381,-3.4738,0.1225,-11.13,-18.57081598264167,-13.572544132334357,-96.97325069470884
-0.2231,-0.2994,0.9001,-0.1297,0.6221,0.3809,-3.3338,-0.0438,-11.7163,-18.39906731967382,-13.25200207252336,-97.09679148064585
-0.2206,-0.2992,0.8994,-0.1266,0.6234,0.3786,-3.0975,-0.0263,-12.2762,-18.40053803549549,-13.109087665657867,-96.93457712056549
-0.219,-0.3021,0.9017,-0.1266,0.6234,0.3786,-3.5088,0.385,-11.5937,-18.522301534730833,-12.97597067658508,-96.99238305816554
-0.217,-0.3009,0.8993,-0.1301,0.623,0.3813,-3.0275,0.21,-11.095,-18.4999632119481,-12.893498734718737,-97.22654358771146
-0.2161,-0.3001,0.8974,-0.1301,0.623,0.3813,-2.8525,0.3938,-12.3375,-18.49049978364942,-12.865836920012327,-97.23141290554908
-0.2128,-0.2968,0.9006,-0.1294,0.6225,0.3729,-3.2462,0.4288,-11.69,-18.24064849248449,-12.659689229305728,-97.354373737788
-0.2166,-0.2948,0.8932,-0.1288,0.623,0.3813,-2.7213,0.3675,-11.8037,-18.265376311892275,-12.952123038106492,-97.06086571279896
-0.2193,-0.2919,0.8934,-0.1288,0.623,0.3813,-2.6338,0.8138,-12.2325,-18.094141968039246,-13.124161922632974,-96.98315387331307
-0.2151,-0.2876,0.8973,-0.13,0.6226,0.3819,-3.5525,0.665,-12.6,-17.772311177681193,-12.873017240496928,-97.07819355360982
-0.2148,-0.2908,0.8942,-0.13,0.6226,0.3819,-3.4388,0.21,-12.4075,-18.014305305009223,-12.868031220815778,-97.12199390712733
-0.2106,-0.2909,0.895,-0.1297,0.6236,0.3858,-3.4388,0.4025,-11.1125,-18.005629825449034,-12.627144641404247,-97.08545055698247
-0.2089,-0.2915,0.8987,-0.1291,0.6237,0.3838,-3.3338,0.3063,-11.0075,-17.970937427053958,-12.476071275973666,-97.11089519040844
-0.2103,-0.2899,0.8988,-0.1291,0.6237,0.3838,-4.1825,0.35,-11.2788,-17.876872481974416,-12.549900278377295,-97.07020380254036
-0.2088,-0.2959,0.8989,-0.1326,0.625,0.3809,-4.865,1.1025,-10.5437,-18.219696360508436,-12.44801084679387,-97.48394090565677
-0.2113,-0.2983,0.898,-0.1326,0.625,0.3809,-4.7163,0.3938,-9.345,-18.375218862190007,-12.580572048929957,-97.47454835871758
-0.2133,-0.3011,0.8965,-0.1294,0.6234,0.3803,-4.7163,0.9538,-9.5987,-18.56477384584201,-12.703163440589618,-97.24996154889128
-0.213,-0.3012,0.8987,-0.1302,0.6238,0.3822,-4.4888,0.9713,-10.08,-18.52870237833396,-12.667327906846259,-97.27720371624895
-0.207,-0.3004,0.8997,-0.1302,0.6238,0.3822,-4.095,1.1638,-9.9225,-18.463756597656555,-12.33001876210901,-97.35759401006908
-0.2085,-0.2962,0.9011,-0.1278,0.6235,0.3814,-5.1275,1.715,-9.6162,-18.196817110617825,-12.393475534639053,-97.11772211287924
-0.2137,-0.2974,0.901,-0.1278,0.6235,0.3814,-4.8738,1.8112,-9.7125,-18.266736788477814,-12.67616340828037,-97.05251806502478
